file_name,index,fake_or_true,feeling,nr_links,nr_locations,verbos,substantivos,adverbios,pronomes,artigos,adjetivo,numerais,preposicoes,conjuncoes,pontuacao,interjeicoes,verbos_modais,n_palvaras,prop_palavras_erradas,n_camel_case,n_upper_case,n_pronome_1,n_pronome_1_plural,n_pronome_2,n_characteres,avg_sentence,avg_word_length
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1541.txt,1541,True,-1,0,72,107,531,31,23,152,64,40,212,26,207,1,4,1200,0.025510204081632654,168,28,2,3,3,7254,40.375,4.78
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1542.txt,1542,True,-1,0,23,63,195,13,14,61,21,12,75,21,54,0,2,470,0.022670025188916875,44,14,0,2,3,2807,25.157894736842106,4.787234042553192
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1543.txt,1543,True,-1,0,31,69,231,25,16,84,28,14,107,21,84,0,2,618,0.011560693641618497,53,23,1,0,2,3679,20.096774193548388,4.797734627831715
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1544.txt,1544,True,-1,0,41,68,189,26,13,66,14,11,88,20,81,0,2,508,0.009111617312072893,47,17,0,2,3,3068,34.86666666666667,4.830708661417323
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1545.txt,1545,True,-1,0,44,125,278,41,25,127,41,39,145,30,129,0,4,882,0.014925373134328358,51,29,1,1,5,5198,17.431372549019606,4.712018140589569
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1546.txt,1546,True,-1,0,9,83,144,28,25,80,22,4,73,22,92,0,4,506,0.012422360248447204,13,13,2,2,2,3067,18.107142857142858,4.861660079051384
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1547.txt,1547,True,-1,0,8,69,137,22,21,52,17,7,59,19,66,1,3,415,0.017241379310344827,44,11,1,3,1,2533,20.75,4.9228915662650605
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1548.txt,1548,True,-1,0,77,147,440,36,25,184,80,14,232,63,147,0,1,1234,0.012867647058823529,106,32,0,3,1,7467,34.333333333333336,4.917341977309563
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1549.txt,1549,True,-1,0,221,355,892,99,77,316,89,95,492,101,380,2,10,2614,0.012455516014234875,207,79,0,0,22,14980,18.45774647887324,4.570390206579954
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\155.txt,155,True,-1,0,16,83,117,20,27,57,22,2,49,25,49,0,3,427,0.012594458438287154,24,9,2,1,1,2586,21.35,4.864168618266979
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1550.txt,1550,True,-1,0,28,53,249,14,15,57,17,21,82,23,74,0,2,541,0.0275,75,17,0,2,2,3489,31.88235294117647,5.231053604436229
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1551.txt,1551,True,-1,0,36,221,337,100,97,187,97,14,160,85,188,4,9,1332,0.010172143974960876,32,28,6,8,24,7558,15.811764705882354,4.518768768768769
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1552.txt,1552,True,-1,0,109,218,844,74,49,217,52,71,315,77,289,1,5,1936,0.014208389715832206,271,129,0,4,7,11773,30.453125,4.869318181818182
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1553.txt,1553,True,-1,0,70,144,448,51,30,142,51,22,187,56,142,0,5,1149,0.022940563086548488,113,90,1,3,5,7233,27.428571428571427,5.133159268929504
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1554.txt,1554,True,-1,1,103,213,692,74,58,221,101,50,287,63,241,1,4,1775,0.022834116856950974,179,54,2,6,2,10946,21.865853658536587,4.9915492957746475
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1555.txt,1555,True,-1,0,55,128,271,25,29,125,62,12,100,45,150,0,3,806,0.014005602240896359,75,16,0,1,2,5197,23.142857142857142,5.23697270471464
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1556.txt,1556,True,-1,0,24,134,320,46,40,144,80,8,151,37,145,0,1,982,0.017201834862385322,73,37,0,0,5,6166,25.205128205128204,5.1181262729124235
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1557.txt,1557,True,-1,0,22,131,322,68,38,122,63,9,117,36,187,0,7,906,0.02258469259723965,64,33,7,1,2,5068,16.321428571428573,4.357615894039735
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1558.txt,1558,True,-1,0,51,156,279,63,46,141,54,22,148,32,161,0,6,967,0.007692307692307693,38,20,4,2,15,5710,17.90740740740741,4.731127197518097
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1559.txt,1559,True,-1,0,34,88,279,35,17,105,39,20,132,23,91,0,5,751,0.01914580265095729,51,25,2,0,2,4544,20.0,4.900133155792277
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\156.txt,156,True,-1,0,42,105,359,40,23,145,58,5,140,44,137,0,8,916,0.017478152309612985,89,28,0,0,3,5735,23.512820512820515,5.001091703056769
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1560.txt,1560,True,-1,0,27,88,210,20,25,94,27,3,96,26,93,0,2,603,0.023722627737226276,33,12,0,3,6,3790,17.735294117647058,5.1011608623548925
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1561.txt,1561,True,-1,1,125,261,784,107,77,227,112,42,328,76,270,2,8,2069,0.02218430034129693,158,71,5,1,10,12531,22.58695652173913,4.89076848719188
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1562.txt,1562,True,-1,0,83,169,556,71,51,152,62,30,230,49,241,0,4,1372,0.02112676056338028,146,23,0,0,12,8213,19.943661971830984,4.753644314868804
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1563.txt,1563,True,-1,0,68,244,399,117,104,200,63,20,201,69,260,1,24,1480,0.01043115438108484,40,43,31,11,4,8613,14.735294117647058,4.6277027027027025
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1564.txt,1564,True,-1,0,76,258,631,92,68,239,81,15,272,76,232,1,6,1760,0.01211734693877551,125,50,0,3,7,11060,24.51388888888889,5.125568181818182
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1565.txt,1565,True,-1,0,21,103,275,16,18,76,34,10,109,30,101,0,3,664,0.01800327332242226,60,27,0,1,2,4198,19.794117647058822,5.103915662650603
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1566.txt,1566,True,-1,1,105,237,633,91,47,226,83,50,283,77,238,0,8,1778,0.02464332036316472,157,71,2,3,5,10982,21.518072289156628,4.984814398200225
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1567.txt,1567,True,-1,0,52,165,482,44,34,171,67,24,235,45,148,0,5,1323,0.02282333051563821,101,38,0,3,2,8217,28.041666666666668,5.064247921390779
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1568.txt,1568,True,-1,0,61,194,397,70,77,165,56,8,152,69,189,1,16,1213,0.008256880733944955,90,30,4,6,8,7207,17.183098591549296,4.745259686727123
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1569.txt,1569,True,-1,0,30,112,315,38,21,97,24,10,135,32,136,0,2,765,0.016975308641975308,82,30,0,0,0,4857,32.0,5.115032679738562
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\157.txt,157,True,-1,0,19,108,227,33,31,94,46,15,109,43,91,0,4,714,0.016467065868263474,36,16,0,1,3,4503,25.5,5.078431372549019
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1570.txt,1570,True,-1,0,53,168,517,59,38,129,70,50,254,50,212,0,5,1389,0.011996572407883462,156,70,1,3,1,8232,24.928571428571427,4.730021598272138
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1571.txt,1571,True,-1,0,30,113,267,31,24,97,34,35,133,28,140,0,2,800,0.01891891891891892,47,31,2,3,5,4915,19.19047619047619,4.92
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1572.txt,1572,True,-1,0,35,68,220,20,10,73,26,26,104,25,86,0,1,604,0.011406844106463879,52,29,0,0,2,3638,18.393939393939394,4.826158940397351
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1573.txt,1573,True,-1,0,16,48,144,11,9,39,23,9,71,20,64,0,1,374,0.01592356687898089,39,16,0,0,0,2362,26.785714285714285,5.1310160427807485
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1574.txt,1574,True,-1,0,147,325,753,103,63,263,120,92,395,68,409,2,8,2257,0.010568696527428284,156,61,3,2,10,13464,15.770833333333334,4.774036331413381
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1575.txt,1575,True,-1,0,33,64,159,26,12,52,16,6,78,18,60,0,1,435,0.02368421052631579,30,5,0,1,1,2664,27.25,4.937931034482759
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1576.txt,1576,True,-1,0,64,190,429,72,43,155,60,18,164,64,164,0,8,1214,0.010009099181073703,73,27,2,1,3,7732,24.918367346938776,5.199341021416804
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1577.txt,1577,True,-1,0,37,89,263,23,20,83,24,6,119,23,85,0,2,665,0.01926444833625219,60,15,0,0,4,4210,21.125,5.169924812030075
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1578.txt,1578,True,-1,0,108,359,667,138,100,293,79,80,338,101,364,3,18,2238,0.010115606936416185,94,66,2,9,19,13418,15.852112676056338,4.817247542448615
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1579.txt,1579,True,-1,0,59,111,272,33,15,96,29,11,113,36,101,0,1,737,0.013050570962479609,60,13,0,0,3,4432,22.393939393939394,4.85753052917232
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\158.txt,158,True,-1,0,36,91,234,23,19,73,41,39,123,19,99,0,7,698,0.015822784810126583,54,31,0,0,2,4325,24.310344827586206,4.904011461318052
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1580.txt,1580,True,-1,0,45,130,401,53,27,138,49,21,173,38,151,0,2,1028,0.018847006651884702,87,36,0,0,2,6476,20.68,5.108949416342412
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1581.txt,1581,True,-1,0,31,65,170,15,12,77,27,10,85,17,67,0,1,496,0.0069605568445475635,34,18,0,1,2,3018,19.88,4.939516129032258
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1582.txt,1582,True,-1,0,87,254,737,132,59,233,109,23,282,82,292,1,12,1934,0.021021021021021023,158,68,3,2,8,11683,22.011363636363637,4.862978283350569
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1583.txt,1583,True,-1,1,72,174,545,39,30,163,69,24,214,48,175,0,2,1296,0.02665441176470588,138,62,0,2,5,8040,27.76595744680851,4.999228395061729
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1584.txt,1584,True,-1,0,53,108,433,31,31,126,48,12,170,33,118,1,1,987,0.024265644955300127,100,24,2,2,6,6175,31.838709677419356,5.091185410334346
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1585.txt,1585,True,-1,0,110,258,712,109,63,223,100,58,293,101,240,0,8,1930,0.019452887537993922,168,50,2,2,11,11661,21.977272727272727,4.872538860103627
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1586.txt,1586,True,-1,0,58,130,373,47,28,115,39,28,163,28,142,0,1,969,0.012925969447708578,51,34,0,2,3,6068,19.058823529411764,5.082559339525284
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1587.txt,1587,True,-1,0,57,217,467,67,78,182,97,15,210,58,186,0,7,1399,0.030854430379746837,78,26,0,1,10,8408,27.607843137254903,4.833452466047176
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1588.txt,1588,True,-1,0,70,136,337,40,18,106,43,36,157,36,137,0,7,932,0.011083743842364532,52,35,1,0,5,5674,15.864406779661017,4.913090128755365
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1589.txt,1589,True,-1,0,34,46,170,24,4,57,17,20,83,16,58,0,0,446,0.01038961038961039,29,13,0,0,0,2639,22.5,4.762331838565022
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\159.txt,159,True,-1,0,36,113,318,26,49,87,52,24,132,30,177,0,9,856,0.017857142857142856,97,57,0,5,8,5210,27.64516129032258,4.8235981308411215
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1590.txt,1590,True,-1,0,31,104,290,32,26,96,51,30,132,35,129,0,4,833,0.02051983584131327,61,22,2,3,5,4925,16.58823529411765,4.721488595438175
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1591.txt,1591,True,-1,0,35,89,295,18,12,72,21,8,132,26,116,0,1,691,0.019927536231884056,112,26,0,0,3,4371,23.233333333333334,5.102749638205499
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1592.txt,1592,True,-1,0,75,200,354,58,56,160,28,28,201,67,186,1,8,1200,0.011743450767841012,66,25,1,1,15,6881,18.828125,4.5616666666666665
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1593.txt,1593,True,-1,0,44,93,215,40,15,106,38,26,111,20,90,0,3,681,0.008361204013377926,70,20,0,3,0,3855,18.0,4.515418502202643
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1594.txt,1594,True,-1,0,164,322,1034,82,94,282,125,67,492,123,301,1,7,2677,0.0210896309314587,265,73,0,5,14,16637,31.705882352941178,5.053791557713859
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1595.txt,1595,True,-1,0,20,55,113,8,16,42,16,8,52,15,46,0,1,335,0.013468013468013467,16,5,0,0,6,1940,16.75,4.638805970149254
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1596.txt,1596,True,-1,0,31,121,291,45,36,117,54,15,102,39,146,0,2,826,0.017591339648173207,56,28,0,2,5,4974,22.13157894736842,4.802663438256658
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1597.txt,1597,True,-1,0,37,124,386,42,19,119,36,6,158,38,147,0,9,918,0.014193548387096775,88,24,0,0,0,5809,28.181818181818183,5.126361655773421
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1598.txt,1598,True,-1,0,60,139,369,45,28,132,72,22,161,36,190,0,2,1021,0.014823261117445839,81,36,1,1,3,6331,20.54,4.984329089128305
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1599.txt,1599,True,-1,0,23,57,170,8,6,23,13,16,79,14,19,0,1,395,0.03278688524590164,53,18,1,0,0,2350,66.0,4.875949367088608
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\16.txt,16,True,-1,0,9,49,127,9,8,36,10,2,50,17,44,0,1,312,0.015151515151515152,29,11,0,0,5,1959,18.41176470588235,5.0576923076923075
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\160.txt,160,True,-1,0,15,84,170,43,32,66,28,11,74,28,83,0,2,529,0.012422360248447204,37,9,4,0,7,3258,20.346153846153847,4.882797731568998
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1600.txt,1600,True,-1,0,56,81,271,29,16,85,28,13,119,24,109,0,1,680,0.020905923344947737,67,26,0,0,3,4135,18.88888888888889,4.897058823529412
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1601.txt,1601,True,-1,0,25,95,203,40,35,76,27,18,98,26,118,0,5,635,0.020618556701030927,13,10,10,1,3,3712,17.72222222222222,4.631496062992126
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1602.txt,1602,True,-1,0,53,73,252,19,10,69,20,4,93,18,108,0,9,561,0.030973451327433628,73,16,1,0,3,3583,17.75,5.146167557932264
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1603.txt,1603,True,-1,0,40,157,393,35,47,155,60,6,140,37,219,0,7,1023,0.013856812933025405,108,39,2,3,5,6377,20.176470588235293,4.973607038123167
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1604.txt,1604,True,-1,2,114,310,858,125,90,354,107,43,350,98,287,0,14,2353,0.01624815361890694,182,81,0,1,8,14941,25.06382978723404,5.181470463238419
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1605.txt,1605,True,-1,0,98,187,515,66,62,167,82,14,233,53,202,0,6,1417,0.02510460251046025,117,32,0,1,4,8615,27.346153846153847,4.920959774170783
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1606.txt,1606,True,-1,0,36,52,141,12,13,52,24,11,72,8,61,0,4,394,0.029411764705882353,35,14,1,1,2,2399,17.26086956521739,4.8908629441624365
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1607.txt,1607,True,-1,0,14,59,154,14,13,46,12,6,73,8,41,0,2,388,0.024691358024691357,45,5,0,0,2,2431,24.375,5.126288659793815
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1608.txt,1608,True,-1,0,81,182,418,68,29,120,73,40,202,63,181,0,6,1222,0.016201620162016202,57,35,1,0,3,8121,23.169811320754718,5.468085106382978
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1609.txt,1609,True,-1,0,88,119,448,42,26,130,96,34,219,42,148,0,1,1192,0.016569200779727095,73,38,0,0,3,7751,26.065217391304348,5.347315436241611
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\161.txt,161,True,-1,0,14,73,170,35,35,72,24,4,73,33,77,0,2,518,0.015418502202643172,45,15,2,0,5,3190,20.72,4.93050193050193
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1610.txt,1610,True,-1,0,65,122,273,46,28,106,33,11,126,54,95,0,8,811,0.019659239842726082,34,6,0,0,12,5022,24.696969696969695,5.029593094944513
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1611.txt,1611,True,-1,0,21,69,195,29,19,48,26,6,87,23,123,0,1,496,0.029556650246305417,58,20,2,1,4,3287,22.863636363636363,5.32258064516129
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1612.txt,1612,True,-1,0,29,126,315,31,33,132,45,7,138,31,139,0,3,875,0.009150326797385621,73,30,0,0,6,5437,27.5625,5.0205714285714285
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1613.txt,1613,True,-1,0,16,72,204,15,14,58,9,11,76,16,93,0,3,494,0.021897810218978103,36,11,1,1,2,2919,15.53125,4.698380566801619
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1614.txt,1614,True,-1,0,24,85,249,22,21,93,14,9,120,22,95,0,6,659,0.021621621621621623,66,21,0,0,2,4034,22.82758620689655,4.946889226100152
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1615.txt,1615,True,-1,0,99,177,555,51,60,167,95,35,264,51,163,0,8,1462,0.018615040953090096,109,27,0,6,4,8918,31.404255319148938,4.932284541723666
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1616.txt,1616,True,-1,0,84,171,371,60,49,134,45,33,169,33,191,1,2,1057,0.01945945945945946,93,30,5,4,10,6327,15.420289855072463,4.754966887417218
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1617.txt,1617,True,-1,0,41,93,203,21,32,69,41,12,78,29,109,0,5,586,0.014112903225806451,41,15,0,2,12,3627,19.0,4.948805460750854
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1618.txt,1618,True,-1,0,24,108,273,37,33,102,39,13,140,46,112,0,3,836,0.018741633199464525,57,31,0,2,5,5199,20.975,5.065789473684211
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1619.txt,1619,True,-1,0,89,247,918,89,68,231,123,54,358,91,297,2,7,2195,0.01557285873192436,210,85,2,7,3,13967,31.65714285714286,5.170842824601367
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\162.txt,162,True,-1,0,47,180,370,57,69,159,56,32,166,50,237,3,3,1141,0.010700389105058366,82,19,7,1,16,6726,22.153846153846153,4.604732690622261
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1620.txt,1620,True,-1,0,18,33,91,6,5,28,15,4,33,9,32,0,2,226,0.02717391304347826,20,10,0,0,2,1403,22.6,5.013274336283186
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1621.txt,1621,True,-1,0,35,97,240,27,31,61,31,21,122,29,122,0,3,690,0.016666666666666666,52,19,0,0,8,4265,24.714285714285715,4.9681159420289855
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1622.txt,1622,True,-1,0,40,105,260,34,40,98,20,20,121,34,135,0,3,769,0.019461077844311378,69,24,6,4,3,4848,20.526315789473685,5.083224967490247
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1623.txt,1623,True,-1,0,30,49,87,13,11,46,3,4,42,13,42,0,2,280,0.011627906976744186,12,8,0,0,4,1619,15.555555555555555,4.610714285714286
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1624.txt,1624,True,-1,0,36,82,203,22,25,75,37,7,82,21,77,0,5,570,0.02,38,10,1,1,2,3506,19.655172413793103,4.971929824561403
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1625.txt,1625,True,-1,0,21,66,203,20,11,55,20,4,87,16,66,0,0,497,0.024509803921568627,35,12,0,0,2,3149,26.157894736842106,5.191146881287726
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1626.txt,1626,True,-1,0,139,196,836,45,46,257,110,79,271,91,408,1,8,1945,0.019912881144990666,164,90,3,4,3,11593,20.11340206185567,4.704884318766067
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1627.txt,1627,True,-1,0,15,64,189,15,19,65,13,6,77,17,58,0,4,474,0.023017902813299233,50,14,0,0,3,2913,23.7,5.008438818565401
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1628.txt,1628,True,-1,0,56,78,289,22,22,89,52,11,130,22,102,0,1,718,0.025848142164781908,51,7,0,4,1,4439,27.846153846153847,5.005571030640668
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1629.txt,1629,True,-1,0,25,73,161,25,17,78,30,12,83,26,77,0,0,524,0.01935483870967742,39,24,0,0,1,3171,29.22222222222222,4.875954198473282
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\163.txt,163,True,-1,0,36,78,290,36,23,98,42,9,143,38,88,0,2,750,0.014814814814814815,58,11,0,2,4,4716,39.63157894736842,5.062666666666667
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1630.txt,1630,True,-1,0,27,109,215,36,34,94,45,5,125,37,120,0,3,731,0.015105740181268883,43,19,0,2,5,4659,19.289473684210527,5.191518467852257
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1631.txt,1631,True,-1,0,20,89,211,28,28,75,30,7,89,21,125,1,3,601,0.02734375,60,12,3,1,7,3683,16.97222222222222,4.878535773710483
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1632.txt,1632,True,-1,0,92,139,393,57,50,146,53,24,144,32,184,2,6,1037,0.009163802978235968,93,30,2,3,10,6208,16.328125,4.783027965284474
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1633.txt,1633,True,-1,0,67,153,328,35,44,128,21,15,158,60,137,0,2,978,0.011350737797956867,44,18,2,0,8,5769,22.25,4.752556237218814
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1634.txt,1634,True,-1,0,50,241,489,81,50,171,85,42,221,75,222,3,20,1465,0.020879940343027592,78,30,1,0,14,9024,20.928571428571427,4.972013651877133
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1635.txt,1635,True,-1,0,30,157,267,49,73,103,24,18,120,39,163,2,7,893,0.010243277848911651,56,13,13,1,19,5139,14.9,4.561030235162374
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1636.txt,1636,True,-1,0,37,78,250,22,22,62,43,15,126,31,75,0,1,645,0.029801324503311258,53,12,1,3,1,4054,54.333333333333336,5.096124031007752
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1637.txt,1637,True,-1,0,67,177,458,47,33,154,77,13,191,70,196,0,3,1249,0.017969451931716084,81,45,0,2,3,8063,23.24074074074074,5.281825460368295
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1638.txt,1638,True,-1,0,85,157,381,35,53,117,35,64,232,55,198,0,5,1210,0.011278195488721804,70,42,0,0,26,6980,20.35,4.590909090909091
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1639.txt,1639,True,-1,0,21,73,196,23,17,63,22,14,80,26,66,0,1,549,0.01910828025477707,46,18,0,0,5,3296,21.23076923076923,4.861566484517304
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\164.txt,164,True,-1,0,72,173,425,55,24,126,67,104,251,51,196,0,7,1370,0.012254901960784314,85,44,3,1,7,8178,20.597014925373134,4.721897810218978
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1640.txt,1640,True,-1,0,47,208,437,70,68,182,77,38,212,68,221,0,12,1399,0.011645962732919254,58,24,6,7,8,8263,23.76271186440678,4.7426733380986414
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1641.txt,1641,True,-1,0,54,151,362,43,42,142,57,17,152,42,196,0,10,1018,0.015783540022547914,91,28,1,4,7,6336,16.238095238095237,5.004911591355599
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1642.txt,1642,True,-1,0,41,67,167,20,14,73,31,17,84,21,53,0,1,513,0.02564102564102564,37,19,1,1,2,3028,17.896551724137932,4.769980506822612
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1643.txt,1643,True,-1,0,38,148,379,47,25,152,63,64,202,44,184,0,1,1167,0.016267942583732056,74,36,0,2,5,7248,21.814814814814813,5.019708654670095
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1644.txt,1644,True,-1,0,39,157,389,54,40,143,59,20,216,37,164,0,5,1135,0.01603206412825651,95,15,0,0,4,6944,19.083333333333332,4.9568281938325995
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1645.txt,1645,True,-1,0,30,142,255,49,48,110,66,16,112,40,148,0,6,853,0.013054830287206266,55,18,2,2,12,5253,18.58695652173913,4.946072684642439
